,date,close,open,high,low,volume
0,2018-12-21,173.0,172.0,174.5,171.0,4764301.0
1,2018-12-24,172.5,171.5,173.5,171.5,1757581.0
2,2018-12-25,171.0,171.0,172.5,170.5,2548195.0
3,2018-12-26,170.5,171.0,172.5,169.5,3089729.0
4,2018-12-27,169.5,173.0,174.0,169.5,5426114.0
5,2018-12-28,172.5,169.5,172.5,169.5,2470997.0
6,2019-01-02,173.5,173.0,174.5,171.5,3225812.0
7,2019-01-03,172.5,174.0,176.0,172.5,5778461.0
8,2019-01-04,177.0,172.5,178.0,172.5,7426343.0
9,2019-01-07,177.0,178.0,178.0,176.5,3662788.0
10,2019-01-08,177.5,177.0,178.0,176.5,2416604.0
11,2019-01-09,178.5,178.0,179.0,177.0,4437585.0
12,2019-01-10,174.0,178.5,178.5,172.5,8216013.0
13,2019-01-11,169.0,173.5,174.0,167.5,19250731.0
14,2019-01-14,169.0,167.0,171.0,166.0,7808477.0
15,2019-01-15,172.0,170.0,172.5,169.5,5213082.0
16,2019-01-16,171.5,172.5,172.5,169.0,7528520.0
17,2019-01-17,171.0,170.0,171.5,169.5,4141426.0
18,2019-01-18,172.0,170.5,172.5,170.0,4060784.0
19,2019-01-21,172.0,172.5,173.5,171.5,2809225.0
20,2019-01-22,171.5,170.5,171.5,169.5,4517404.0
21,2019-01-23,175.0,171.0,175.5,171.0,10441109.0
22,2019-01-24,177.0,174.5,177.0,173.5,8873832.0
23,2019-01-25,177.0,177.5,177.5,175.0,3417523.0
24,2019-01-28,177.5,177.5,179.0,176.0,4649200.0
25,2019-01-29,179.5,177.0,179.5,177.0,9127126.0
26,2019-01-30,179.0,179.5,180.5,178.0,7553464.0
27,2019-01-31,178.5,180.0,180.5,178.5,5138608.0
28,2019-02-01,180.0,179.5,180.5,179.0,3860163.0
29,2019-02-04,180.0,180.0,180.5,178.5,1945088.0
30,2019-02-05,179.5,179.5,180.5,178.5,2046438.0
31,2019-02-06,180.0,180.0,180.0,179.0,2945301.0
32,2019-02-07,183.5,180.0,185.0,179.0,16662707.0
33,2019-02-08,188.0,184.0,188.0,182.0,16344558.0
34,2019-02-11,181.0,183.5,184.0,181.0,12060149.0
35,2019-02-12,181.0,180.5,183.5,180.5,6323357.0
36,2019-02-13,182.0,182.0,182.5,181.0,4216180.0
37,2019-02-14,184.5,183.5,185.5,182.5,9067931.0
38,2019-02-15,183.5,184.0,184.0,182.5,3517897.0
39,2019-02-18,183.5,184.5,184.5,182.5,5438828.0
40,2019-02-20,177.5,179.0,179.5,177.0,11934727.0
41,2019-02-21,178.0,177.5,180.0,177.0,6627627.0
42,2019-02-22,178.5,178.0,178.5,177.0,6809417.0
43,2019-02-25,179.5,179.5,181.0,179.0,7658424.0
44,2019-02-26,183.5,179.5,184.0,178.5,10753155.0
45,2019-02-27,182.5,183.5,184.0,182.0,4964211.0
46,2019-02-28,182.0,183.0,185.0,181.5,7405776.0
47,2019-03-01,182.5,183.0,183.5,182.0,4811900.0
48,2019-03-04,181.0,183.0,183.0,179.0,6023406.0
49,2019-03-05,181.0,180.5,182.0,180.5,2789140.0
50,2019-03-06,179.0,181.0,182.5,178.5,5251544.0
51,2019-03-07,180.0,178.5,181.0,178.5,4059222.0
52,2019-03-08,179.5,179.5,180.0,178.5,2099698.0
53,2019-03-11,179.0,180.0,181.0,179.0,1951489.0
54,2019-03-12,179.5,179.5,180.0,178.5,3084365.0
55,2019-03-13,181.0,179.0,181.0,178.5,4313506.0
56,2019-03-14,180.5,181.5,182.0,180.5,2275241.0
57,2019-03-15,180.5,181.0,181.0,179.0,3892353.0
58,2019-03-18,180.5,181.0,181.0,179.5,2024463.0
59,2019-03-19,182.0,181.0,182.5,180.5,2869629.0
60,2019-03-20,182.5,182.0,184.0,181.5,5563802.0
61,2019-03-21,184.5,183.0,184.5,182.5,4368923.0
62,2019-03-22,186.0,184.5,186.0,183.0,6100468.0
63,2019-03-25,181.5,182.0,183.5,180.0,5852349.0
64,2019-03-26,182.0,181.0,183.0,180.5,3428752.0
65,2019-03-27,182.5,182.0,184.5,182.0,3806399.0
66,2019-03-28,184.5,182.0,185.0,181.5,4402166.0
67,2019-03-29,184.0,185.0,185.5,184.0,3384015.0
68,2019-04-01,185.0,185.0,186.0,184.5,3078555.0
69,2019-04-02,186.5,185.5,186.5,185.0,3614366.0
70,2019-04-03,186.5,187.0,187.0,184.5,2117093.0
71,2019-04-04,185.5,186.5,186.5,184.0,3090695.0
72,2019-04-05,186.0,185.5,187.0,185.0,2744225.0
73,2019-04-09,187.5,186.0,188.0,186.0,4899015.0
74,2019-04-10,191.0,188.0,191.5,188.0,7233846.0
75,2019-04-11,190.5,190.0,192.0,189.5,6159653.0
76,2019-04-12,191.0,190.0,191.5,189.5,2734722.0
77,2019-04-17,192.5,192.0,193.5,191.0,4312022.0
78,2019-04-18,191.5,193.0,193.0,190.0,3947698.0
79,2019-04-19,190.0,191.5,192.5,190.0,1757719.0
80,2019-04-22,188.0,190.5,191.0,188.0,3295473.0
81,2019-04-23,189.0,188.0,190.5,188.0,3397016.0
82,2019-04-24,192.0,188.5,192.0,188.0,6944500.0
83,2019-04-25,190.0,190.5,192.0,190.0,2815782.0
84,2019-04-26,188.5,190.0,190.0,187.0,7491858.0
85,2019-04-29,189.0,188.0,190.0,188.0,2939296.0
86,2019-04-30,190.0,189.5,191.5,189.0,3540310.0
87,2019-05-02,190.5,190.0,192.0,190.0,2426667.0
88,2019-05-03,190.0,189.5,191.0,189.5,1856312.0
89,2019-05-07,188.5,189.0,190.5,188.0,5684170.0
90,2019-05-08,189.0,188.0,190.5,187.5,4148022.0
91,2019-05-09,189.0,190.0,191.0,188.5,2542913.0
92,2019-05-10,190.0,191.0,191.0,188.0,5291500.0
93,2019-05-13,188.5,189.0,189.5,188.0,2126605.0
94,2019-05-14,187.5,188.5,190.0,187.5,5502444.0
95,2019-05-15,186.5,187.5,188.5,186.5,2803832.0
96,2019-05-16,186.5,186.5,188.0,185.5,6212753.0
97,2019-05-17,186.0,187.5,187.5,185.5,3308151.0
98,2019-05-21,190.0,189.0,191.0,189.0,7305860.0
99,2019-05-22,190.0,191.0,191.0,188.5,3917411.0
100,2019-05-23,189.0,189.0,191.0,188.5,3972563.0
101,2019-05-24,190.5,189.0,191.0,187.0,5012484.0
102,2019-05-27,189.5,191.0,191.0,189.0,2667736.0
103,2019-05-28,192.0,189.5,192.0,188.5,19228828.0
104,2019-05-29,192.0,191.5,192.0,190.0,3644711.0
105,2019-05-30,192.0,192.0,192.5,191.0,3009782.0
106,2019-05-31,193.0,192.5,193.5,191.0,5631335.0
107,2019-06-04,193.5,194.5,196.5,193.5,8967995.0
108,2019-06-05,195.0,194.5,196.0,194.0,4789564.0
109,2019-06-06,194.5,194.0,194.5,193.0,3496444.0
110,2019-06-07,194.5,195.0,195.0,193.5,1815397.0
111,2019-06-10,195.5,196.0,196.0,194.5,2923216.0
112,2019-06-11,196.0,195.5,196.5,195.0,3902648.0
113,2019-06-12,197.5,196.0,197.5,195.0,3748455.0
114,2019-06-13,199.0,197.5,199.0,196.5,6504716.0
115,2019-06-14,198.5,198.0,198.5,196.5,3545227.0
116,2019-06-17,196.5,198.0,199.0,196.5,2660772.0
117,2019-06-18,199.0,196.0,199.5,196.0,4483044.0
118,2019-06-19,203.0,200.0,203.0,200.0,5906992.0
119,2019-06-20,204.0,203.0,205.0,201.0,7708804.0
120,2019-06-21,206.0,205.0,206.0,203.0,6574856.0
121,2019-06-24,205.0,206.0,207.0,204.0,2187698.0
122,2019-06-25,207.0,203.0,207.0,201.0,6793753.0
123,2019-06-26,206.0,205.0,208.0,205.0,6280603.0
124,2019-06-27,214.0,208.0,214.0,207.0,13465106.0
125,2019-06-28,218.0,215.0,218.0,213.0,10327028.0
126,2019-07-01,213.0,219.0,220.0,213.0,9047982.0
127,2019-07-02,212.0,213.0,214.0,211.0,5424492.0
128,2019-07-03,213.0,211.0,214.0,211.0,4495065.0
129,2019-07-04,212.0,213.0,215.0,210.0,5611112.0
130,2019-07-05,211.0,211.0,212.0,207.0,7218353.0
131,2019-07-08,212.0,210.0,214.0,208.0,6420191.0
132,2019-07-09,212.0,211.0,213.0,211.0,4564417.0
133,2019-07-10,217.0,213.0,217.0,212.0,7440106.0
134,2019-07-11,216.0,217.0,218.0,214.0,4528449.0
135,2019-07-12,212.0,216.0,217.0,211.0,6591527.0
136,2019-07-15,215.0,211.0,217.0,210.0,3805118.0
137,2019-07-17,216.0,213.0,218.0,213.0,4958549.0
138,2019-07-18,215.0,215.0,217.0,214.0,4312409.0
139,2019-07-19,218.0,217.0,218.0,215.0,3773032.0
140,2019-07-22,216.0,218.0,220.0,216.0,8593293.0
141,2019-07-23,213.0,215.0,217.0,211.0,6053049.0
142,2019-07-24,216.0,213.0,216.0,211.0,4140468.0
143,2019-07-25,215.0,216.0,216.0,213.0,2381691.0
144,2019-07-26,213.0,214.0,215.0,212.0,3072580.0
145,2019-07-30,214.0,214.0,216.0,213.0,3417337.0
146,2019-07-31,213.0,214.0,216.0,213.0,3792384.0
147,2019-08-01,212.0,212.0,214.0,210.0,4900701.0
148,2019-08-02,212.0,210.0,212.0,209.0,6596488.0
149,2019-08-05,206.0,210.0,211.0,205.0,6836795.0
150,2019-08-06,215.0,205.0,216.0,205.0,11722191.0
151,2019-08-07,220.0,217.0,220.0,215.0,11051970.0
152,2019-08-08,219.0,220.0,222.0,217.0,7414259.0
153,2019-08-09,221.0,220.0,222.0,218.0,8540124.0
154,2019-08-13,223.0,220.0,226.0,220.0,10460035.0
155,2019-08-14,224.0,225.0,226.0,220.0,6982032.0
156,2019-08-15,216.0,219.0,219.0,215.0,14057103.0
157,2019-08-16,218.0,214.0,219.0,212.0,8535244.0
158,2019-08-19,218.0,218.0,220.0,217.0,5322794.0
159,2019-08-20,224.0,223.0,224.0,220.0,6955313.0
160,2019-08-21,228.0,225.0,229.0,221.0,8632790.0
161,2019-08-22,230.0,225.0,230.0,224.0,8627281.0
162,2019-08-23,232.0,231.0,233.0,229.0,5863278.0
163,2019-08-26,232.0,227.0,232.0,225.0,6345821.0
164,2019-08-27,229.0,232.0,232.0,226.0,9500826.0
165,2019-08-28,230.0,231.0,232.0,228.0,4055314.0
166,2019-08-29,231.0,230.0,231.0,227.0,4097328.0
167,2019-08-30,232.0,231.0,232.0,228.0,4895674.0
168,2019-09-02,228.0,230.0,232.0,228.0,2905683.0
169,2019-09-03,230.0,231.0,235.0,230.0,6992052.0
170,2019-09-04,234.0,233.0,236.0,232.0,7332561.0
171,2019-09-05,237.0,237.0,238.0,234.0,6655050.0
172,2019-09-06,235.0,238.0,238.0,235.0,4319322.0
173,2019-09-09,235.0,236.0,238.0,234.0,3426329.0
174,2019-09-10,228.0,235.0,236.0,227.0,7842041.0
175,2019-09-11,229.0,228.0,230.0,224.0,9794264.0
176,2019-09-12,221.0,229.0,229.0,220.0,12395617.0
177,2019-09-13,223.0,222.0,226.0,222.0,7316695.0
178,2019-09-16,223.0,222.0,224.0,221.0,7205593.0
179,2019-09-17,225.0,223.0,228.0,222.0,13220554.0
180,2019-09-18,229.0,227.0,229.0,226.0,9323909.0
181,2019-09-19,224.0,230.0,233.0,223.0,10997875.0
182,2019-09-20,222.0,224.0,226.0,222.0,7571320.0
183,2019-09-23,211.0,221.0,221.0,211.0,13881305.0
184,2019-09-24,218.0,212.0,218.0,212.0,10149692.0
185,2019-09-25,215.0,219.0,219.0,215.0,5995036.0
186,2019-09-26,220.0,219.0,221.0,218.0,12088469.0
187,2019-09-27,221.0,221.0,222.0,217.0,6610465.0
188,2019-09-30,220.0,222.0,222.0,219.0,3537730.0
189,2019-10-01,219.0,222.0,224.0,218.0,7315145.0
190,2019-10-02,220.0,217.0,221.0,217.0,6180080.0
191,2019-10-03,221.0,221.0,222.0,219.0,3320263.0
192,2019-10-04,224.0,222.0,225.0,220.0,7845592.0
193,2019-10-07,222.0,227.0,228.0,221.0,5691377.0
194,2019-10-08,226.0,224.0,226.0,223.0,3651018.0
195,2019-10-09,228.0,225.0,228.0,224.0,3585217.0
196,2019-10-10,226.0,229.0,229.0,225.0,2863962.0
197,2019-10-11,229.0,228.0,230.0,226.0,4059398.0
198,2019-10-15,234.0,230.0,235.0,229.0,5557068.0
199,2019-10-16,236.0,235.0,237.0,232.0,5109907.0
200,2019-10-17,230.0,238.0,238.0,228.0,10451262.0
201,2019-10-18,231.0,230.0,232.0,229.0,4340996.0
202,2019-10-21,233.0,231.0,233.0,229.0,3109594.0
203,2019-10-22,231.0,232.0,233.0,229.0,3603174.0
204,2019-10-24,233.0,233.0,235.0,231.0,5183433.0
205,2019-10-25,232.0,233.0,234.0,230.0,6385634.0
206,2019-10-28,232.0,232.0,235.0,232.0,3980477.0
207,2019-10-29,238.0,232.0,238.0,232.0,8084828.0
208,2019-10-30,238.0,239.0,239.0,234.0,5116287.0
209,2019-10-31,229.0,239.0,240.0,227.0,11929219.0
210,2019-11-01,225.0,230.0,231.0,224.0,10050452.0
211,2019-11-04,231.0,227.0,232.0,225.0,6466328.0
212,2019-11-05,232.0,233.0,234.0,230.0,5312032.0
213,2019-11-06,229.0,232.0,232.0,226.0,7829218.0
214,2019-11-07,232.0,230.0,234.0,229.0,7769865.0
215,2019-11-08,230.0,232.0,232.0,229.0,4376891.0
216,2019-11-11,228.0,229.0,230.0,228.0,3696040.0
217,2019-11-12,233.0,230.0,236.0,229.0,8850033.0
218,2019-11-13,233.0,233.0,235.0,230.0,5052567.0
219,2019-11-14,232.0,235.0,235.0,231.0,5900662.0
220,2019-11-15,231.0,232.0,232.0,229.0,4866988.0
221,2019-11-18,230.0,231.0,232.0,230.0,3547294.0
222,2019-11-19,227.0,230.0,232.0,226.0,10423600.0
223,2019-11-20,227.0,225.0,229.0,224.0,8322176.0
224,2019-11-21,220.0,226.0,227.0,217.0,13169228.0
225,2019-11-22,220.0,220.0,222.0,217.0,9305519.0
226,2019-11-25,224.0,222.0,225.0,221.0,4448028.0
227,2019-11-26,221.0,227.0,227.0,221.0,9988505.0
228,2019-11-27,219.0,222.0,223.0,217.0,9714815.0
229,2019-11-28,219.0,220.0,221.0,217.0,6957308.0
230,2019-11-29,212.0,218.0,218.0,210.0,12959700.0
231,2019-12-02,207.0,212.0,212.0,205.0,16606154.0
232,2019-12-03,211.0,204.0,212.0,202.0,11709732.0
233,2019-12-04,214.0,212.0,215.0,209.0,7874935.0
234,2019-12-06,212.0,217.0,217.0,211.0,5963906.0
235,2019-12-09,214.0,212.0,215.0,210.0,4686649.0
236,2019-12-11,212.0,216.0,216.0,210.0,9648522.0
237,2019-12-12,213.0,214.0,215.0,211.0,5718846.0
238,2019-12-13,209.0,213.0,214.0,207.0,8964663.0
239,2019-12-16,208.0,209.0,212.0,208.0,5097373.0
240,2019-12-17,210.0,208.0,211.0,208.0,6431787.0
241,2019-12-18,218.0,212.0,218.0,211.0,10661996.0
242,2019-12-19,220.0,216.0,220.0,215.0,8110954.0
243,2019-12-20,216.0,221.0,221.0,215.0,7796430.0
244,2019-12-23,220.0,218.0,221.0,217.0,7168019.0
245,2019-12-24,215.0,220.0,221.0,214.0,6926845.0
246,2019-12-25,215.0,213.0,216.0,212.0,2424030.0
247,2019-12-26,215.0,216.0,216.0,214.0,1685480.0
248,2019-12-27,214.0,216.0,216.0,213.0,3996999.0
249,2019-12-30,213.0,215.0,216.0,213.0,2671391.0
250,2020-01-02,218.0,214.0,219.0,212.0,5922302.0
251,2020-01-03,216.0,216.0,217.0,215.0,4427554.0
252,2020-01-06,217.0,216.0,220.0,216.0,5148227.0
253,2020-01-07,223.0,218.0,224.0,217.0,7248350.0
254,2020-01-08,220.0,221.0,223.0,219.0,6769119.0
255,2020-01-09,218.0,222.0,223.0,217.0,8962651.0
256,2020-01-10,214.0,219.0,220.0,211.0,10180170.0
257,2020-01-13,213.0,215.0,215.0,209.0,8902377.0
258,2020-01-14,213.0,214.0,216.0,212.0,5865391.0
259,2020-01-15,213.0,212.0,214.0,210.0,5294597.0
260,2020-01-16,213.0,213.0,214.0,211.0,4053713.0
261,2020-01-17,217.0,215.0,219.0,214.0,9184288.0
262,2020-01-20,217.0,217.0,218.0,214.0,3719139.0
263,2020-01-21,219.0,219.0,220.0,217.0,4146338.0
264,2020-01-22,219.0,219.0,220.0,215.0,6313553.0
265,2020-01-23,218.0,218.0,219.0,216.0,4145256.0
266,2020-01-24,223.0,219.0,223.0,218.0,4794380.0
267,2020-01-27,216.0,221.0,223.0,216.0,6309737.0
268,2020-01-28,216.0,217.0,218.0,214.0,4915839.0
269,2020-01-29,214.0,217.0,218.0,211.0,8108918.0
270,2020-01-30,203.0,204.0,208.0,201.0,21035370.0
271,2020-01-31,204.0,204.0,207.0,204.0,8815656.0
272,2020-02-03,205.0,205.0,208.0,204.0,4908567.0
273,2020-02-04,208.0,207.0,208.0,205.0,6534150.0
274,2020-02-05,210.0,209.0,210.0,206.0,6770444.0
275,2020-02-06,204.0,209.0,210.0,203.0,7939717.0
276,2020-02-07,199.5,205.0,205.0,197.0,20799209.0
277,2020-02-11,196.5,201.0,202.0,195.5,10068522.0
278,2020-02-12,200.0,200.0,201.0,197.5,10341851.0
279,2020-02-13,198.0,200.0,201.0,197.5,5218799.0
280,2020-02-14,204.0,199.5,204.0,199.0,8613690.0
281,2020-02-17,214.0,210.0,215.0,208.0,15159585.0
282,2020-02-18,213.0,213.0,215.0,212.0,9830955.0
283,2020-02-19,210.0,210.0,211.0,208.0,11858061.0
284,2020-02-20,206.0,211.0,211.0,204.0,8472408.0
285,2020-02-21,211.0,204.0,211.0,204.0,6609641.0
286,2020-02-24,206.0,207.0,211.0,206.0,8292500.0
287,2020-02-25,207.0,207.0,210.0,204.0,9126872.0
288,2020-02-26,197.0,206.0,207.0,197.0,12849357.0
289,2020-02-27,204.0,199.0,205.0,197.5,8732289.0
290,2020-02-28,200.0,198.0,202.0,197.0,13858011.0
291,2020-03-02,197.5,202.0,202.0,193.5,12784835.0
292,2020-03-03,201.0,196.0,201.0,195.0,11244296.0
293,2020-03-04,199.5,199.0,202.0,198.5,8584843.0
294,2020-03-05,199.5,200.0,202.0,199.5,7223706.0
295,2020-03-06,196.0,198.0,198.5,195.5,10237118.0
296,2020-03-09,188.5,193.5,198.5,187.0,11623311.0
297,2020-03-10,191.5,188.5,192.5,188.0,7059092.0
298,2020-03-11,185.0,190.0,190.5,170.0,14820572.0
299,2020-03-12,173.5,175.0,178.0,168.0,18802761.0
300,2020-03-13,177.5,161.5,185.0,156.5,21617930.0
301,2020-03-16,171.5,166.0,182.0,165.5,14233466.0
302,2020-03-17,172.5,171.5,179.0,171.0,13607293.0
303,2020-03-18,180.0,174.0,184.5,172.5,17595325.0
304,2020-03-19,190.0,177.0,192.0,176.0,18092066.0
305,2020-03-20,197.5,194.5,201.0,193.0,20499229.0
306,2020-03-23,188.0,192.0,196.5,188.0,12725013.0
307,2020-03-24,194.0,193.0,195.5,191.5,16099235.0
308,2020-03-25,202.0,201.0,208.0,197.0,18563356.0
309,2020-03-26,202.0,202.0,203.0,198.5,12057887.0
310,2020-03-27,199.0,204.0,206.0,195.5,15319680.0
311,2020-03-30,198.0,195.0,201.0,195.0,8981689.0
312,2020-03-31,201.0,202.0,203.0,200.0,6032048.0
313,2020-04-01,195.5,200.0,202.0,194.5,11910960.0
314,2020-04-02,199.0,197.0,200.0,196.0,8405117.0
315,2020-04-03,195.0,200.0,200.0,195.0,8758024.0
316,2020-04-07,195.0,199.0,199.5,195.0,17023176.0
317,2020-04-08,187.5,193.0,193.5,186.5,24294939.0
318,2020-04-09,191.0,189.0,192.5,188.0,14725017.0
319,2020-04-10,192.5,191.0,194.0,191.0,6680884.0
320,2020-04-13,194.5,193.0,195.0,192.0,5386883.0
321,2020-04-14,191.5,196.0,196.5,189.5,12490116.0
322,2020-04-15,190.0,190.0,192.0,189.5,5377602.0
323,2020-04-16,188.5,189.0,190.5,188.0,6535844.0
324,2020-04-17,195.0,191.0,195.0,190.0,10173236.0
325,2020-04-20,194.5,194.0,195.5,192.5,10967607.0
326,2020-04-21,195.5,193.0,196.5,193.0,7034388.0
327,2020-04-22,202.0,195.0,202.0,194.5,14251683.0
328,2020-04-23,199.5,201.0,202.0,198.0,8063391.0
329,2020-04-24,198.5,199.0,200.0,197.0,7118036.0
330,2020-04-27,200.0,199.0,201.0,197.5,5403435.0
331,2020-04-28,199.5,199.0,201.0,198.0,5501244.0
332,2020-04-29,201.0,199.5,201.0,199.0,3032059.0
333,2020-04-30,198.0,202.0,202.0,198.0,7360450.0
334,2020-05-05,198.5,197.5,199.0,197.0,4137620.0
335,2020-05-07,197.5,197.5,199.5,197.0,6367865.0
336,2020-05-08,193.5,197.0,198.5,193.0,11350661.0
337,2020-05-11,193.5,194.0,195.5,193.0,8992603.0
338,2020-05-12,190.5,192.0,192.5,189.5,13234542.0
339,2020-05-13,191.0,190.0,192.0,189.0,8063530.0
340,2020-05-14,190.0,190.0,191.0,189.5,5751105.0
341,2020-05-15,189.0,190.0,191.0,189.0,4994524.0
342,2020-05-18,188.5,189.5,190.5,188.0,6728337.0
343,2020-05-19,189.5,190.5,191.0,189.5,7613864.0
344,2020-05-20,191.5,190.0,193.5,189.0,10158097.0
345,2020-05-21,192.0,192.5,192.5,191.0,4993422.0
346,2020-05-22,188.5,190.0,190.5,188.0,5510941.0
347,2020-05-25,189.5,190.0,191.0,189.0,3736229.0
348,2020-05-26,191.0,190.5,192.5,190.5,6925617.0
349,2020-05-27,191.0,191.5,192.0,189.0,7644229.0
350,2020-05-28,189.5,192.0,192.0,189.5,7446677.0
351,2020-05-29,192.5,189.0,193.0,189.0,14203745.0
352,2020-06-01,191.5,193.5,194.0,191.0,6956676.0
353,2020-06-02,193.5,193.0,193.5,192.0,5966411.0
354,2020-06-04,197.0,195.0,199.0,194.0,17586941.0
355,2020-06-05,201.0,197.5,203.0,197.5,20749290.0
356,2020-06-08,199.5,203.0,204.0,199.5,8910917.0
357,2020-06-09,195.0,200.0,202.0,195.0,10655963.0
358,2020-06-10,196.0,196.5,197.0,195.0,5574610.0
359,2020-06-11,194.0,196.0,196.0,192.0,6961458.0
360,2020-06-12,192.5,191.0,193.0,190.5,8289436.0
361,2020-06-15,191.5,194.0,195.5,191.0,11289532.0
362,2020-06-16,193.0,194.5,194.5,192.5,5293317.0
363,2020-06-17,191.0,193.0,194.0,191.0,8480528.0
364,2020-06-18,191.0,190.5,192.0,190.0,4565917.0
365,2020-06-19,190.0,192.0,192.0,190.0,8516087.0
366,2020-06-22,190.5,190.0,191.0,190.0,3383572.0
367,2020-06-23,190.0,191.0,191.5,190.0,3772662.0
368,2020-06-24,188.0,189.5,190.0,188.0,9433414.0
369,2020-06-25,187.5,187.5,188.0,186.0,8637752.0
370,2020-06-26,186.0,188.0,189.5,185.0,8326353.0
371,2020-06-29,187.0,185.0,187.0,183.5,6310041.0
372,2020-06-30,185.0,188.5,190.0,183.5,10922287.0
373,2020-07-01,185.5,185.0,186.5,184.0,7119890.0
374,2020-07-02,189.5,186.0,189.5,186.0,6285153.0
375,2020-07-03,188.0,190.0,190.0,187.0,4224108.0
376,2020-07-07,188.0,189.0,189.5,187.5,9114975.0
377,2020-07-08,189.5,188.5,191.5,187.5,7911457.0
378,2020-07-09,190.5,190.0,192.0,190.0,7834516.0
379,2020-07-10,189.5,190.5,191.5,189.0,5363914.0
380,2020-07-13,188.0,191.0,191.0,188.0,3850547.0
381,2020-07-14,187.5,187.0,187.5,185.0,5590908.0
382,2020-07-15,186.5,188.0,188.5,186.5,3716119.0
383,2020-07-16,186.5,187.0,188.5,186.0,6782500.0
384,2020-07-17,189.5,187.5,190.0,186.5,3739662.0
385,2020-07-20,191.0,189.5,191.0,188.5,5076942.0
386,2020-07-21,187.5,191.0,191.5,187.5,9057686.0
387,2020-07-22,186.0,187.5,188.5,185.5,4813615.0
388,2020-07-23,187.0,185.5,188.0,185.0,4020175.0
389,2020-07-24,185.0,185.5,186.0,185.0,4502906.0
390,2020-07-29,186.0,185.5,187.0,185.0,3817608.0
391,2020-07-30,184.5,187.0,187.0,183.0,4268774.0
392,2020-07-31,185.0,183.0,185.5,182.5,5552618.0
393,2020-08-03,183.0,184.5,185.0,183.0,3335599.0
394,2020-08-04,184.5,184.0,186.0,183.0,4200257.0
395,2020-08-05,185.0,185.0,186.0,184.0,3065929.0
396,2020-08-06,190.0,184.0,191.5,184.0,10299615.0
397,2020-08-07,189.5,191.0,191.0,188.0,9227372.0
398,2020-08-10,190.5,190.5,191.0,189.5,3390376.0
399,2020-08-11,192.5,191.5,194.0,190.5,9893234.0
400,2020-08-13,193.0,190.0,193.0,189.0,6302687.0
401,2020-08-14,191.5,193.0,193.5,190.0,7777822.0
402,2020-08-17,191.5,192.0,192.5,191.0,3792397.0
403,2020-08-18,192.0,191.5,193.0,191.5,5957068.0
404,2020-08-19,187.0,189.5,190.0,187.0,5532664.0
405,2020-08-20,185.5,186.5,187.5,185.0,5172434.0
