,date,close,open,high,low,volume
406,2020-08-21,185.0,186.5,187.5,185.0,2165803.0
407,2020-08-24,186.0,185.0,187.0,184.5,2312525.0
408,2020-08-25,187.5,187.0,188.5,187.0,2984007.0
409,2020-08-26,187.0,186.5,187.0,185.5,2892659.0
410,2020-08-27,184.5,186.0,186.0,184.5,4712643.0
411,2020-08-28,184.0,185.5,186.5,183.5,3884195.0
412,2020-08-31,183.0,185.0,186.0,182.5,6715426.0
413,2020-09-01,182.5,183.5,184.0,182.5,3105164.0
414,2020-09-02,183.5,182.5,184.0,182.0,2854465.0
415,2020-09-03,183.5,183.5,184.0,182.5,2682658.0
416,2020-09-08,181.5,182.5,183.5,181.5,4260069.0
417,2020-09-09,180.5,180.0,181.5,180.0,2472789.0
418,2020-09-10,182.0,180.5,182.5,180.5,3656814.0
419,2020-09-11,181.0,182.0,182.5,181.0,2141334.0
420,2020-09-14,181.5,181.5,182.0,181.0,2526963.0
421,2020-09-15,181.0,181.5,182.0,181.0,2214082.0
422,2020-09-16,181.5,181.0,182.0,180.0,3026454.0
423,2020-09-17,177.5,180.5,180.5,177.5,5644213.0
424,2020-09-18,179.0,178.0,180.5,177.5,6119316.0
425,2020-09-21,177.5,180.0,180.0,176.5,3301628.0
426,2020-09-22,176.0,177.0,177.5,175.5,3418901.0
427,2020-09-23,176.0,177.0,178.5,176.0,4226595.0
428,2020-09-24,171.0,175.0,176.5,171.0,7191710.0
429,2020-09-25,170.0,171.0,172.5,170.0,4716260.0
430,2020-09-28,174.5,171.0,175.5,170.5,6233464.0
431,2020-09-29,174.0,175.0,176.5,173.5,4359246.0
432,2020-09-30,171.0,175.0,175.0,171.0,4641987.0
433,2020-10-01,170.5,171.5,172.5,170.0,3491013.0
434,2020-10-02,170.0,170.5,171.5,169.0,3960872.0
435,2020-10-05,174.0,170.5,174.5,170.5,5681695.0
436,2020-10-06,171.5,173.0,173.5,171.0,4883415.0
437,2020-10-07,173.5,171.0,173.5,171.0,5125968.0
438,2020-10-08,176.5,173.5,177.0,173.0,6246155.0
439,2020-10-09,177.0,177.5,178.0,176.5,4308333.0
440,2020-10-12,178.5,178.0,179.0,177.0,2218296.0
441,2020-10-14,176.0,177.5,178.0,174.5,4437544.0
442,2020-10-15,175.5,174.5,176.0,173.5,4746730.0
443,2020-10-16,173.5,175.0,176.0,172.5,5127368.0
444,2020-10-19,173.5,172.5,175.5,172.5,5951025.0
445,2020-10-20,172.0,173.5,174.0,172.0,5878285.0
446,2020-10-21,171.5,172.5,172.5,171.0,4672308.0
447,2020-10-22,171.0,171.0,174.0,171.0,5668815.0
448,2020-10-26,172.5,171.0,173.0,169.5,4055619.0
449,2020-10-27,172.0,171.0,172.5,170.0,3596450.0
450,2020-10-28,173.0,171.5,173.0,171.0,3682949.0
451,2020-10-29,174.5,173.0,174.5,172.0,4035869.0
452,2020-10-30,172.5,175.0,175.0,171.5,4410231.0
453,2020-11-02,171.0,173.5,173.5,171.0,2983042.0
454,2020-11-03,170.5,171.5,172.0,170.0,6587534.0
455,2020-11-04,172.0,170.5,173.0,170.5,5861461.0
456,2020-11-05,179.0,174.0,179.5,173.0,8693545.0
457,2020-11-06,174.0,177.0,178.0,174.0,8089819.0
458,2020-11-09,179.0,178.0,181.0,178.0,11232257.0
459,2020-11-10,181.5,178.0,183.5,176.5,16309734.0
460,2020-11-11,182.0,183.5,184.5,181.0,9224367.0
461,2020-11-12,176.0,182.0,182.0,175.5,14063330.0
462,2020-11-13,174.5,174.5,176.0,173.0,12909345.0
463,2020-11-16,174.5,176.0,177.0,174.5,8482503.0
464,2020-11-17,174.5,176.0,176.0,173.5,12498464.0
465,2020-11-18,175.5,174.0,175.5,173.5,5826973.0
466,2020-11-19,176.5,175.5,180.0,175.5,20520681.0
467,2020-11-20,175.5,176.0,176.5,172.5,28781369.0
468,2020-11-23,179.5,176.5,180.0,176.0,20697954.0
469,2020-11-24,178.0,182.0,182.5,178.0,26046749.0
470,2020-11-25,177.0,178.5,179.5,175.5,15613364.0
471,2020-11-26,178.5,177.5,179.5,177.0,13690963.0
472,2020-11-27,179.5,178.0,180.5,178.0,10548163.0
473,2020-11-30,175.5,179.0,180.0,175.5,20541385.0
474,2020-12-01,178.0,176.5,179.5,176.5,12455564.0
475,2020-12-02,180.0,179.5,183.0,178.5,18906582.0
476,2020-12-03,180.5,181.5,182.0,179.5,10118276.0
477,2020-12-04,181.5,181.0,182.5,179.5,9516906.0
478,2020-12-08,185.0,182.0,186.5,182.0,18426441.0
479,2020-12-09,189.0,188.0,190.0,187.0,21250839.0
480,2020-12-14,191.0,190.5,195.0,190.5,21139566.0
481,2020-12-15,187.5,189.5,190.0,186.5,14874347.0
482,2020-12-16,188.0,189.0,189.5,188.0,8273126.0
483,2020-12-17,189.0,188.0,191.0,188.0,8788189.0
484,2020-12-18,187.5,189.5,190.5,187.0,13081285.0
485,2020-12-21,177.5,182.5,184.5,177.5,18284805.0
486,2020-12-22,178.5,178.5,180.0,175.5,12603815.0
487,2020-12-23,177.5,179.0,180.5,177.5,9973656.0
488,2020-12-24,178.5,177.5,179.5,176.5,7361199.0
489,2020-12-25,179.0,179.0,180.0,178.5,5199186.0
490,2020-12-28,177.0,180.0,180.0,176.5,7920447.0
491,2020-12-29,178.5,177.0,178.5,177.0,5910789.0
492,2020-12-30,176.0,179.0,179.0,176.0,7363180.0
493,2021-01-04,176.0,175.0,176.5,174.5,7512831.0
494,2021-01-05,178.5,176.0,179.0,175.0,9890712.0
495,2021-01-06,179.5,179.0,182.5,178.0,14582658.0
496,2021-01-07,180.5,181.5,181.5,179.5,7823067.0
497,2021-01-08,184.5,181.5,185.0,180.5,14315252.0
498,2021-01-11,182.0,185.0,185.0,181.5,12212932.0
499,2021-01-12,180.5,182.0,182.5,179.5,7754177.0
500,2021-01-13,181.5,181.5,181.5,180.0,7679719.0
501,2021-01-14,180.5,182.0,182.0,180.5,5482321.0
502,2021-01-15,180.0,181.0,183.0,180.0,9117272.0
503,2021-01-18,179.0,180.0,180.5,178.5,5330247.0
504,2021-01-19,179.0,179.5,181.0,179.0,4262387.0
505,2021-01-20,177.5,179.5,179.5,177.5,6914830.0
506,2021-01-21,177.5,178.0,179.5,176.5,7720968.0
507,2021-01-22,177.0,176.5,177.5,176.0,5158926.0
508,2021-01-25,176.0,177.5,178.0,175.0,9297680.0
509,2021-01-26,176.5,175.5,177.5,175.0,5662551.0
510,2021-01-27,175.5,176.0,177.0,175.5,4340696.0
511,2021-01-28,174.0,175.0,175.5,174.0,6244730.0
512,2021-01-29,172.0,174.5,175.0,172.0,8290525.0
513,2021-02-01,172.0,172.0,174.0,171.0,3937250.0
514,2021-02-02,173.0,173.0,174.5,172.5,5048533.0
515,2021-02-03,171.0,173.5,173.5,170.5,10466832.0
516,2021-02-04,170.0,171.0,171.5,170.0,7167376.0
517,2021-02-05,170.0,171.0,171.0,169.5,7139209.0
518,2021-02-08,173.5,172.0,173.5,172.0,6647832.0
519,2021-02-09,175.0,174.5,176.0,174.5,8391412.0
520,2021-02-10,173.5,176.0,176.0,173.5,5873332.0
521,2021-02-11,173.0,173.5,174.5,173.0,4992854.0
522,2021-02-15,173.0,173.5,174.5,173.0,4609694.0
523,2021-02-16,173.5,173.5,174.5,173.0,2799389.0
524,2021-02-17,173.5,173.5,174.0,173.0,4782559.0
525,2021-02-18,173.5,173.5,174.0,173.0,5461860.0
526,2021-02-19,170.0,170.0,171.0,169.0,5923940.0
527,2021-02-22,168.0,170.0,170.0,168.0,5421572.0
528,2021-02-23,166.0,167.5,168.0,165.0,9830913.0
529,2021-02-24,164.0,166.0,167.5,164.0,9416130.0
530,2021-02-25,165.5,165.5,168.0,164.5,7243025.0
531,2021-03-01,167.5,164.5,169.0,164.0,6624257.0
532,2021-03-02,165.5,167.5,167.5,165.5,5521815.0
533,2021-03-03,170.0,166.5,170.5,166.0,8309102.0
534,2021-03-04,168.5,168.5,169.5,168.0,4449634.0
535,2021-03-05,167.0,167.5,169.0,166.0,7627837.0
536,2021-03-08,165.5,168.5,168.5,165.5,8043943.0
537,2021-03-09,168.5,165.5,168.5,165.5,5032036.0
538,2021-03-10,172.5,169.0,173.0,169.0,13710655.0
539,2021-03-11,171.0,173.5,174.0,171.0,9113322.0
540,2021-03-12,170.5,172.0,172.5,170.5,3799268.0
541,2021-03-15,171.5,171.5,172.0,170.5,4094322.0
542,2021-03-16,172.0,172.0,172.5,171.5,6193798.0
543,2021-03-17,171.0,172.0,173.0,171.0,6247874.0
544,2021-03-18,171.5,172.5,172.5,171.0,4662622.0
545,2021-03-19,172.5,171.0,172.5,170.0,7077826.0
546,2021-03-22,170.5,171.5,172.0,170.5,4792799.0
547,2021-03-23,170.0,171.0,171.5,170.0,4356192.0
548,2021-03-24,171.0,171.0,171.0,169.0,4668457.0
549,2021-03-25,173.5,170.5,175.5,170.0,15353906.0
550,2021-03-26,173.5,175.0,175.0,172.5,6520946.0
551,2021-03-29,173.0,174.0,174.5,173.0,5056458.0
552,2021-03-30,173.0,173.5,174.0,173.0,3982053.0
553,2021-03-31,173.5,173.5,175.0,172.5,7135391.0
554,2021-04-01,173.5,173.5,174.0,173.5,1838669.0
555,2021-04-02,174.0,173.5,174.5,173.0,4417478.0
556,2021-04-05,172.0,173.5,174.0,172.0,3097805.0
557,2021-04-07,170.0,171.5,171.5,169.5,7346757.0
558,2021-04-08,170.0,170.0,171.0,169.5,3342191.0
559,2021-04-09,169.5,170.0,171.0,169.5,3118783.0
560,2021-04-12,167.0,169.0,170.0,167.0,6218618.0
561,2021-04-16,168.0,169.0,170.0,167.0,5629610.0
562,2021-04-19,169.5,167.0,169.5,166.0,11100592.0
563,2021-04-20,175.0,170.5,176.5,170.0,22880054.0
564,2021-04-21,179.0,174.5,179.0,174.0,19184412.0
565,2021-04-22,175.5,178.5,178.5,174.5,14256143.0
566,2021-04-23,174.0,174.5,175.5,173.0,8864085.0
567,2021-04-26,172.5,174.0,174.5,172.5,6197979.0
568,2021-04-27,173.0,173.5,174.5,172.5,4233871.0
569,2021-04-28,171.5,173.5,174.0,171.0,7432008.0
570,2021-04-29,172.0,172.5,173.0,171.0,5324112.0
571,2021-04-30,171.0,173.5,173.5,170.5,4935537.0
572,2021-05-05,169.0,171.0,172.5,169.0,11754943.0
573,2021-05-06,169.0,169.0,170.5,169.0,6172738.0
574,2021-05-07,170.0,170.0,171.5,169.5,3424174.0
575,2021-05-10,170.0,170.5,171.0,169.5,3193537.0
576,2021-05-11,171.0,169.0,171.0,169.0,3781057.0
577,2021-05-12,169.5,170.5,170.5,169.0,2394832.0
578,2021-05-13,169.0,168.5,169.0,167.0,8180106.0
579,2021-05-14,169.5,169.0,169.5,168.0,2621001.0
580,2021-05-17,168.5,169.0,169.5,168.0,4880341.0
581,2021-05-18,171.0,169.0,171.0,169.0,4024223.0
582,2021-05-19,169.5,170.0,170.5,169.5,2913899.0
583,2021-05-20,170.0,170.0,171.0,168.5,4826657.0
584,2021-05-21,170.0,170.0,170.5,169.0,3081873.0
585,2021-05-24,169.5,170.0,170.5,169.0,3531527.0
586,2021-05-25,168.5,170.0,170.5,168.5,5316360.0
587,2021-05-27,168.0,168.5,169.5,168.0,9877867.0
588,2021-05-28,169.0,169.5,170.5,169.0,4386457.0
589,2021-05-31,168.5,169.5,169.5,168.0,4286047.0
590,2021-06-01,169.5,168.5,170.0,168.0,5141687.0
591,2021-06-02,171.0,170.0,172.5,169.5,11354066.0
592,2021-06-04,169.5,171.0,171.5,169.5,5152518.0
593,2021-06-07,169.5,170.5,171.0,169.5,4418396.0
594,2021-06-08,172.5,170.5,173.0,170.0,11674226.0
595,2021-06-09,173.5,173.0,175.0,173.0,12000872.0
596,2021-06-10,173.5,175.0,175.5,173.5,5819351.0
597,2021-06-11,174.5,174.0,174.5,173.5,3083403.0
598,2021-06-14,174.5,175.0,176.0,174.0,4737177.0
599,2021-06-15,173.5,174.5,175.5,173.5,4871890.0
600,2021-06-16,173.5,173.5,174.0,173.0,2772669.0
601,2021-06-17,172.5,173.5,173.5,172.5,3128069.0
602,2021-06-18,173.5,172.5,173.5,172.0,5735798.0
603,2021-06-21,172.0,172.0,172.5,171.0,3990973.0
604,2021-06-22,171.5,172.5,173.5,171.0,4136004.0
605,2021-06-23,170.5,171.5,172.0,170.5,3737835.0
606,2021-06-24,171.5,170.5,171.5,170.0,4066553.0
607,2021-06-25,171.5,172.0,172.0,170.5,2565006.0
608,2021-06-28,170.0,170.5,171.5,170.0,3648881.0
609,2021-06-29,170.5,170.0,171.5,169.0,5325987.0
610,2021-06-30,171.0,171.0,172.0,171.0,4340013.0
611,2021-07-01,172.5,171.0,172.5,170.5,3270742.0
612,2021-07-02,171.5,172.5,173.0,171.5,3964135.0
613,2021-07-05,171.0,171.5,171.5,170.5,2445987.0
614,2021-07-06,171.5,171.5,172.0,170.5,3339683.0
615,2021-07-07,170.5,170.5,172.0,170.0,4564805.0
616,2021-07-08,169.0,169.0,170.5,169.0,4508923.0
617,2021-07-09,169.5,169.0,170.5,169.0,4330538.0
618,2021-07-12,170.0,170.5,171.0,169.0,2125876.0
619,2021-07-13,170.5,171.0,171.5,170.5,2214289.0
620,2021-07-14,170.5,171.0,171.0,170.0,4347666.0
621,2021-07-15,170.5,171.0,172.0,170.0,4087341.0
622,2021-07-16,170.5,171.5,171.5,170.0,3942567.0
623,2021-07-19,171.5,169.5,172.0,169.5,3981119.0
624,2021-07-20,174.5,171.5,174.5,171.0,12196120.0
625,2021-07-21,177.0,175.0,177.0,174.0,10857526.0
626,2021-07-22,176.5,176.5,177.0,175.0,5870173.0
627,2021-07-23,176.5,176.0,177.0,175.5,4259070.0
628,2021-07-27,176.0,177.0,177.0,174.0,6249797.0
629,2021-07-29,178.5,176.5,179.0,175.5,11870060.0
630,2021-07-30,179.5,178.0,180.0,177.0,10077328.0
631,2021-08-02,180.5,179.5,180.5,178.5,6494787.0
632,2021-08-03,177.0,180.0,180.0,174.5,14076373.0
633,2021-08-04,179.0,177.5,179.0,176.0,6991323.0
634,2021-08-05,175.5,179.0,179.0,175.0,7707667.0
635,2021-08-06,176.0,176.0,176.5,174.0,4347842.0
636,2021-08-09,177.5,176.5,178.0,175.5,4461161.0
637,2021-08-10,182.0,177.5,183.0,177.5,14391095.0
638,2021-08-11,185.5,182.5,186.5,182.0,22433849.0
639,2021-08-13,184.5,185.5,186.0,182.5,7593908.0
640,2021-08-16,181.0,181.0,181.0,178.5,6058195.0
641,2021-08-17,183.5,181.5,184.0,180.0,6883547.0
642,2021-08-18,182.5,183.5,184.0,182.0,4287625.0
643,2021-08-19,182.5,181.5,184.5,181.0,3909418.0
644,2021-08-20,183.5,182.5,184.5,182.0,9841920.0
645,2021-08-23,181.0,183.5,184.0,180.0,10300190.0
646,2021-08-24,181.0,181.5,183.0,180.5,5458961.0
647,2021-08-25,183.5,181.0,184.0,180.5,7125208.0
648,2021-08-26,184.0,183.5,185.0,182.0,9908909.0
649,2021-08-27,184.5,183.5,185.5,183.0,9686586.0
650,2021-08-30,184.0,185.5,186.5,183.5,8234701.0
651,2021-08-31,188.0,183.5,189.5,183.5,17961773.0
652,2021-09-01,186.0,188.5,189.5,186.0,9289219.0
653,2021-09-02,188.5,187.0,190.5,186.5,16102169.0
654,2021-09-03,190.0,189.0,190.0,188.0,6706201.0
655,2021-09-06,191.5,190.5,192.0,189.0,7260564.0
656,2021-09-07,197.5,193.0,198.0,192.5,20590741.0
657,2021-09-08,194.0,197.0,201.0,192.0,23189762.0
658,2021-09-09,191.0,195.0,197.0,190.5,20910618.0
659,2021-09-10,190.0,191.0,192.0,187.0,21828461.0
660,2021-09-13,193.5,190.0,193.5,190.0,8599418.0
661,2021-09-14,190.0,193.0,193.5,189.5,7612671.0
662,2021-09-15,192.5,189.0,193.0,189.0,6288987.0
663,2021-09-16,193.5,193.0,194.0,191.5,4478574.0
664,2021-09-17,194.0,193.0,194.0,191.5,4842161.0
665,2021-09-20,189.0,192.0,192.5,188.5,7536134.0
666,2021-09-21,193.0,189.5,193.0,189.0,7408634.0
667,2021-09-22,196.5,196.5,198.5,195.0,14201064.0
668,2021-09-23,196.5,198.5,199.5,194.0,12579418.0
669,2021-09-27,195.5,197.5,197.5,194.5,5832605.0
670,2021-09-28,195.5,195.0,196.0,193.5,3822791.0
671,2021-09-29,194.5,192.0,196.0,192.0,6050556.0
672,2021-09-30,196.0,195.0,197.0,194.0,7142373.0
673,2021-10-01,195.5,195.0,197.0,193.5,6233271.0
674,2021-10-04,194.5,194.5,195.5,193.5,4106771.0
675,2021-10-05,196.0,194.0,197.0,193.5,3978019.0
676,2021-10-06,195.5,196.5,198.0,194.5,7199674.0
677,2021-10-07,196.0,197.0,198.0,195.5,4074596.0
678,2021-10-08,193.5,196.5,196.5,193.0,7542412.0
679,2021-10-11,193.0,193.5,194.0,192.0,4581190.0
680,2021-10-12,193.0,193.0,194.0,191.5,5028820.0
681,2021-10-14,191.5,193.5,194.0,191.5,4662849.0
682,2021-10-15,190.5,191.5,193.0,190.5,4158563.0
683,2021-10-18,190.0,190.5,191.0,189.0,6085747.0
684,2021-10-19,187.0,190.0,190.5,187.0,9321913.0
685,2021-10-20,188.0,187.0,189.5,187.0,5595934.0
686,2021-10-21,188.0,189.0,189.0,187.5,2583467.0
687,2021-10-25,188.5,188.5,189.5,187.5,4427497.0
688,2021-10-26,189.0,188.5,189.5,187.5,5515462.0
689,2021-10-27,188.0,189.0,189.5,188.0,3823272.0
690,2021-10-28,189.5,188.0,191.0,187.5,4869489.0
691,2021-10-29,189.0,190.0,190.5,189.0,3489383.0
692,2021-11-01,188.5,189.5,191.5,188.5,4468001.0
693,2021-11-02,192.0,189.5,192.0,189.0,5591396.0
694,2021-11-03,189.5,192.5,192.5,189.0,5001098.0
695,2021-11-04,191.0,190.0,192.0,189.5,5282000.0
696,2021-11-05,192.0,191.5,192.5,190.0,3504624.0
697,2021-11-08,193.0,192.5,193.0,191.5,5337320.0
698,2021-11-09,194.0,193.5,195.0,193.5,5804327.0
699,2021-11-10,194.0,193.0,194.5,192.0,3522131.0
700,2021-11-11,193.5,194.0,194.5,193.0,2566309.0
701,2021-11-12,193.0,193.5,194.5,192.5,3458246.0
702,2021-11-15,194.0,192.5,195.0,192.5,3156455.0
703,2021-11-16,195.5,193.5,195.5,193.5,4342016.0
704,2021-11-17,197.0,195.0,197.0,194.0,5181400.0
705,2021-11-18,197.5,196.0,197.5,196.0,6248710.0
706,2021-11-19,196.0,197.5,198.5,195.5,7155530.0
707,2021-11-22,209.0,205.0,212.0,201.0,35145260.0
708,2021-11-23,215.0,209.0,215.0,207.0,16617710.0
709,2021-11-24,214.0,216.0,219.0,212.0,16555418.0
710,2021-11-25,210.0,214.0,215.0,209.0,6646312.0
711,2021-11-26,205.0,209.0,210.0,205.0,8127629.0
712,2021-11-29,211.0,207.0,214.0,206.0,10665900.0
713,2021-11-30,206.0,212.0,215.0,205.0,17455959.0
714,2021-12-01,211.0,209.0,211.0,204.0,12376052.0
715,2021-12-02,212.0,209.0,214.0,208.0,9276469.0
716,2021-12-03,212.0,212.0,213.0,210.0,5809527.0
717,2021-12-07,211.0,213.0,215.0,211.0,6115663.0
718,2021-12-08,220.0,212.0,220.0,212.0,7828584.0
719,2021-12-09,216.0,219.0,219.0,214.0,6942219.0
720,2021-12-13,217.0,218.0,219.0,214.0,5785002.0
721,2021-12-14,219.0,216.0,219.0,215.0,4156956.0
722,2021-12-15,218.0,218.0,221.0,217.0,4957767.0
723,2021-12-16,220.0,219.0,220.0,216.0,4818228.0
724,2021-12-17,218.0,220.0,220.0,218.0,5088299.0
725,2021-12-20,212.0,216.0,217.0,209.0,7623888.0
726,2021-12-21,218.0,214.0,219.0,213.0,6395336.0
727,2021-12-22,216.0,218.0,219.0,216.0,1873151.0
728,2021-12-23,226.0,218.0,230.0,218.0,13945977.0
729,2021-12-24,224.0,225.0,226.0,222.0,2764015.0
730,2021-12-27,223.0,224.0,226.0,222.0,2905195.0
731,2021-12-28,225.0,224.0,229.0,223.0,5497608.0
732,2021-12-29,229.0,225.0,229.0,224.0,3422069.0
733,2021-12-30,230.0,230.0,231.0,228.0,5031366.0
734,2022-01-04,228.0,230.0,232.0,227.0,5139588.0
735,2022-01-05,226.0,227.0,227.0,224.0,6182208.0
736,2022-01-06,221.0,223.0,224.0,221.0,8608039.0
737,2022-01-07,221.0,221.0,222.0,215.0,12078909.0
738,2022-01-10,219.0,221.0,221.0,218.0,6138088.0
739,2022-01-11,224.0,221.0,226.0,221.0,8144340.0
740,2022-01-12,222.0,225.0,226.0,221.0,3215972.0
741,2022-01-13,220.0,223.0,224.0,218.0,4654037.0
742,2022-01-14,220.0,220.0,222.0,219.0,6095171.0
743,2022-01-17,218.0,219.0,220.0,217.0,5105379.0
744,2022-01-18,222.0,219.0,223.0,219.0,6069536.0
745,2022-01-19,222.0,221.0,222.0,219.0,2205841.0
746,2022-01-20,221.0,222.0,223.0,221.0,2437730.0
747,2022-01-21,222.0,220.0,222.0,220.0,2848086.0
748,2022-01-24,223.0,222.0,225.0,221.0,3715504.0
749,2022-01-25,222.0,222.0,223.0,219.0,5048206.0
750,2022-01-26,221.0,223.0,224.0,221.0,2817026.0
751,2022-01-27,224.0,220.0,225.0,220.0,3659314.0
752,2022-01-28,222.0,223.0,224.0,221.0,2523649.0
753,2022-01-31,220.0,223.0,224.0,220.0,2591555.0
754,2022-02-01,221.0,221.0,222.0,220.0,2657669.0
755,2022-02-02,223.0,221.0,224.0,220.0,2558281.0
756,2022-02-03,223.0,222.0,224.0,222.0,2156613.0
757,2022-02-04,220.0,223.0,224.0,219.0,5452287.0
758,2022-02-07,219.0,219.0,220.0,218.0,2759886.0
759,2022-02-08,222.0,220.0,222.0,219.0,5942547.0
760,2022-02-09,226.0,223.0,227.0,223.0,12706745.0
761,2022-02-10,229.0,226.0,230.0,225.0,6596259.0
762,2022-02-11,237.0,228.0,237.0,226.0,13668988.0
763,2022-02-14,234.0,236.0,236.0,230.0,10764156.0
764,2022-02-15,237.0,234.0,237.0,232.0,6940745.0
765,2022-02-17,240.0,239.0,242.0,238.0,11550804.0
766,2022-02-18,238.0,236.0,239.0,235.0,6705878.0
767,2022-02-21,228.0,236.0,237.0,227.0,8392239.0
768,2022-02-22,230.0,225.0,231.0,225.0,6372769.0
769,2022-02-23,233.0,230.0,233.0,229.0,4536039.0
770,2022-02-24,227.0,230.0,233.0,226.0,6727047.0
771,2022-02-25,228.0,229.0,231.0,227.0,2601825.0
772,2022-02-28,229.0,227.0,230.0,225.0,7650447.0
773,2022-03-01,237.0,232.0,237.0,231.0,7478947.0
774,2022-03-02,236.0,241.0,242.0,236.0,8601149.0
775,2022-03-03,238.0,237.0,239.0,235.0,4609517.0
776,2022-03-04,232.0,236.0,237.0,232.0,5878395.0
777,2022-03-07,226.0,230.0,232.0,222.0,10334086.0
778,2022-03-08,226.0,225.0,227.0,221.0,9178015.0
779,2022-03-09,232.0,227.0,232.0,224.0,8920365.0
780,2022-03-10,231.0,235.0,235.0,229.0,5653101.0
781,2022-03-11,234.0,231.0,235.0,231.0,4617509.0
782,2022-03-14,235.0,236.0,237.0,233.0,3922203.0
783,2022-03-15,232.0,234.0,235.0,230.0,7053066.0
784,2022-03-16,235.0,233.0,235.0,232.0,4274816.0
785,2022-03-17,234.0,236.0,240.0,233.0,8916369.0
786,2022-03-18,232.0,234.0,235.0,231.0,5153307.0
787,2022-03-21,230.0,232.0,233.0,229.0,4190764.0
788,2022-03-22,230.0,230.0,232.0,229.0,3244664.0
789,2022-03-23,226.0,230.0,231.0,226.0,4674634.0
790,2022-03-24,231.0,227.0,233.0,227.0,6831814.0
791,2022-03-25,231.0,231.0,232.0,229.0,2824173.0
792,2022-03-28,232.0,232.0,234.0,231.0,2873033.0
793,2022-03-29,237.0,233.0,237.0,232.0,6017333.0
794,2022-03-30,235.0,237.0,237.0,232.0,5684504.0
795,2022-03-31,233.0,235.0,235.0,232.0,4040761.0
796,2022-04-01,236.0,233.0,236.0,233.0,4151647.0
797,2022-04-04,233.0,235.0,236.0,233.0,1637963.0
798,2022-04-05,234.0,235.0,236.0,233.0,3259612.0
799,2022-04-07,227.0,234.0,235.0,227.0,8729527.0
800,2022-04-08,226.0,228.0,229.0,225.0,4392683.0
801,2022-04-11,224.0,225.0,226.0,223.0,3506930.0
802,2022-04-12,223.0,222.0,225.0,221.0,2648417.0
803,2022-04-18,221.0,223.0,223.0,219.0,5794754.0
804,2022-04-19,215.0,222.0,223.0,214.0,9766443.0
805,2022-04-20,216.0,215.0,220.0,215.0,8093174.0
806,2022-04-21,219.0,218.0,221.0,218.0,7799936.0
807,2022-04-22,218.0,218.0,220.0,216.0,4052654.0
808,2022-04-25,216.0,217.0,217.0,215.0,5379957.0
809,2022-04-26,217.0,217.0,220.0,217.0,3813928.0
