,date,close,open,high,low,volume
810,2022-04-27,219.0,218.0,220.0,217.0,5509608.0
811,2022-04-28,220.0,220.0,221.0,218.0,6038652.0
812,2022-04-29,215.0,218.0,219.0,214.0,8744346.0
813,2022-05-03,212.0,215.0,217.0,211.0,5939710.0
814,2022-05-05,209.0,210.0,212.0,207.0,11392815.0
815,2022-05-06,208.0,207.0,210.0,207.0,5580734.0
816,2022-05-09,205.0,207.0,207.0,204.0,6467296.0
817,2022-05-10,213.0,211.0,215.0,207.0,17234278.0
818,2022-05-11,214.0,214.0,217.0,212.0,8235224.0
819,2022-05-12,216.0,212.0,218.0,212.0,9044857.0
820,2022-05-13,215.0,215.0,216.0,212.0,5006148.0
821,2022-05-17,218.0,218.0,219.0,215.0,5708097.0
822,2022-05-18,219.0,219.0,220.0,216.0,6394549.0
823,2022-05-19,217.0,216.0,219.0,215.0,4323316.0
824,2022-05-20,218.0,218.0,220.0,216.0,4577959.0
825,2022-05-23,220.0,219.0,220.0,217.0,5007141.0
826,2022-05-24,224.0,221.0,225.0,221.0,10739091.0
827,2022-05-25,220.0,224.0,225.0,220.0,7120688.0
828,2022-05-26,222.0,221.0,223.0,220.0,3067040.0
829,2022-05-27,218.0,222.0,223.0,216.0,8363600.0
830,2022-05-30,217.0,218.0,219.0,216.0,3382233.0
831,2022-05-31,217.0,217.0,219.0,216.0,15005317.0
832,2022-06-01,220.0,218.0,221.0,217.0,4676930.0
833,2022-06-02,217.0,219.0,219.0,216.0,4505782.0
834,2022-06-06,214.0,217.0,217.0,211.0,6312451.0
835,2022-06-07,212.0,213.0,214.0,211.0,4427459.0
836,2022-06-08,211.0,212.0,213.0,209.0,8319068.0
837,2022-06-09,212.0,211.0,213.0,210.0,5267975.0
838,2022-06-10,208.0,211.0,211.0,207.0,6372669.0
839,2022-06-13,207.0,206.0,208.0,205.0,5289224.0
840,2022-06-14,209.0,206.0,210.0,205.0,3996564.0
841,2022-06-15,206.0,208.0,208.0,206.0,4468320.0
842,2022-06-16,199.5,207.0,208.0,198.5,14886892.0
843,2022-06-17,202.0,199.0,203.0,197.5,10881275.0
844,2022-06-20,203.0,202.0,204.0,201.0,2744508.0
845,2022-06-21,201.0,202.0,203.0,200.0,4069229.0
846,2022-06-22,198.0,200.0,202.0,197.5,8419260.0
847,2022-06-23,197.0,198.0,199.5,196.0,8712294.0
848,2022-06-24,202.0,197.5,203.0,197.0,9722875.0
849,2022-06-27,202.0,204.0,204.0,200.0,4345184.0
850,2022-06-28,204.0,202.0,204.0,200.0,4799475.0
851,2022-06-29,199.0,201.0,202.0,198.0,10824112.0
852,2022-06-30,194.5,198.5,199.5,194.5,13226308.0
853,2022-07-01,197.5,195.0,197.5,194.5,6112055.0
854,2022-07-04,200.0,201.0,203.0,199.5,11305793.0
855,2022-07-05,203.0,201.0,206.0,200.0,12793287.0
856,2022-07-06,203.0,203.0,204.0,201.0,7142653.0
857,2022-07-07,205.0,203.0,207.0,202.0,6659960.0
858,2022-07-08,204.0,206.0,206.0,203.0,5122000.0
859,2022-07-11,204.0,204.0,205.0,203.0,2121578.0
860,2022-07-12,203.0,204.0,206.0,202.0,3537679.0
861,2022-07-14,204.0,206.0,207.0,202.0,6427270.0
862,2022-07-15,205.0,205.0,205.0,203.0,3978090.0
863,2022-07-18,205.0,205.0,206.0,204.0,3060201.0
864,2022-07-19,202.0,203.0,204.0,200.0,5135470.0
865,2022-07-20,202.0,203.0,204.0,200.0,5677288.0
866,2022-07-21,202.0,202.0,204.0,200.0,3591916.0
867,2022-07-22,202.0,203.0,204.0,200.0,4703949.0
868,2022-07-25,200.0,200.0,201.0,198.0,5298144.0
869,2022-07-26,198.0,200.0,200.0,198.0,4157919.0
870,2022-07-27,201.0,200.0,201.0,198.5,5756790.0
871,2022-08-01,202.0,201.0,203.0,200.0,6404113.0
872,2022-08-02,202.0,203.0,205.0,201.0,6197433.0
873,2022-08-03,202.0,203.0,203.0,201.0,2976423.0
874,2022-08-04,202.0,202.0,203.0,201.0,2364698.0
875,2022-08-05,202.0,203.0,203.0,201.0,2602848.0
876,2022-08-08,203.0,203.0,203.0,201.0,4580513.0
877,2022-08-09,205.0,203.0,205.0,202.0,4144822.0
878,2022-08-10,202.0,204.0,205.0,201.0,6114838.0
879,2022-08-11,199.5,202.0,203.0,198.5,9794233.0
880,2022-08-15,201.0,201.0,203.0,200.0,4682140.0
881,2022-08-16,201.0,202.0,202.0,200.0,5282094.0
882,2022-08-17,200.0,200.0,201.0,199.0,6732042.0
883,2022-08-18,200.0,199.5,201.0,199.5,3989408.0
884,2022-08-19,196.0,197.0,198.5,196.0,7767519.0
885,2022-08-22,194.0,196.0,196.5,193.5,7236614.0
886,2022-08-23,193.5,194.0,195.5,192.5,8819589.0
887,2022-08-24,193.0,193.5,193.5,192.0,6105732.0
888,2022-08-25,192.5,194.0,194.5,192.0,5435527.0
889,2022-08-26,192.5,193.0,193.5,192.0,3804818.0
890,2022-08-29,191.5,190.5,191.5,189.5,6655919.0
891,2022-08-30,193.5,191.0,194.0,191.0,5949492.0
892,2022-08-31,192.0,192.0,193.5,192.0,9156299.0
893,2022-09-01,190.5,192.0,192.5,190.5,5713809.0
894,2022-09-02,191.5,190.5,192.0,190.0,3910568.0
895,2022-09-05,191.5,191.5,192.0,189.0,9149466.0
896,2022-09-06,193.5,191.0,194.0,190.5,9522907.0
897,2022-09-07,193.5,193.5,194.0,192.5,7099286.0
898,2022-09-08,193.0,193.0,193.5,192.5,5785491.0
899,2022-09-09,192.5,193.0,193.5,191.5,4916545.0
900,2022-09-12,192.0,192.0,193.0,191.5,3616515.0
901,2022-09-13,196.0,192.5,196.5,192.0,11938819.0
902,2022-09-14,195.0,194.5,196.0,194.5,8762704.0
903,2022-09-15,194.0,195.0,195.5,193.0,6664399.0
904,2022-09-16,193.0,193.0,194.0,192.5,5725798.0
905,2022-09-19,191.0,193.0,193.0,190.0,5475120.0
906,2022-09-20,191.0,191.0,192.5,190.0,5591867.0
907,2022-09-21,193.5,192.0,196.0,191.5,16909631.0
908,2022-09-22,194.0,193.5,194.5,192.5,4764113.0
909,2022-09-23,193.0,193.0,193.5,192.5,3054372.0
910,2022-09-26,198.5,192.5,200.0,192.0,19162099.0
911,2022-09-27,197.5,199.0,201.0,197.0,8665851.0
912,2022-09-28,197.5,196.5,200.0,196.0,8792699.0
913,2022-09-29,195.5,197.5,198.5,194.5,6700831.0
914,2022-09-30,195.0,195.5,197.0,194.5,5224834.0
915,2022-10-03,192.0,194.5,195.0,191.5,8465155.0
916,2022-10-04,193.0,192.0,194.0,190.0,7986269.0
917,2022-10-05,190.0,192.5,193.0,190.0,9981021.0
918,2022-10-06,186.5,190.0,190.5,185.0,20100998.0
919,2022-10-07,186.5,186.0,188.0,186.0,3680566.0
920,2022-10-10,184.5,186.0,186.0,184.0,6271024.0
921,2022-10-11,185.0,186.5,186.5,184.5,4800194.0
922,2022-10-12,184.5,185.0,185.0,183.5,3340238.0
923,2022-10-17,185.0,184.5,185.0,181.5,5457391.0
924,2022-10-18,185.0,185.0,187.5,184.0,8033824.0
925,2022-10-19,185.5,184.0,185.5,184.0,3705048.0
926,2022-10-20,189.0,185.5,190.0,184.5,14220747.0
927,2022-10-21,187.0,190.0,191.0,186.0,11682493.0
928,2022-10-25,185.5,187.0,187.5,185.0,5210521.0
929,2022-10-26,187.5,185.5,188.0,185.5,4509231.0
930,2022-10-27,188.0,188.0,188.5,187.0,5041569.0
931,2022-10-28,189.0,188.0,189.0,188.0,4207421.0
932,2022-10-31,191.0,189.5,191.5,189.0,8133479.0
933,2022-11-01,193.5,191.0,193.5,191.0,6186900.0
934,2022-11-02,192.5,193.5,194.0,192.5,6325489.0
935,2022-11-03,191.5,192.0,193.0,191.5,4564909.0
936,2022-11-04,187.0,192.0,192.0,186.5,14607740.0
937,2022-11-07,185.0,187.5,187.5,184.5,9744604.0
938,2022-11-08,187.5,185.0,188.5,185.0,6052445.0
939,2022-11-09,188.0,188.0,188.0,186.5,5554684.0
940,2022-11-10,186.5,186.0,187.0,185.0,6023533.0
941,2022-11-11,189.0,188.5,189.5,187.5,7633832.0
942,2022-11-14,188.5,188.0,190.0,188.0,4687243.0
943,2022-11-15,187.5,189.0,189.0,187.0,5068551.0
944,2022-11-16,187.5,187.0,189.0,187.0,5651815.0
945,2022-11-17,187.0,187.5,187.5,186.0,6149922.0
946,2022-11-18,190.0,188.0,190.0,187.5,7922992.0
947,2022-11-21,190.5,189.5,191.0,188.5,4997503.0
948,2022-11-22,190.0,190.5,191.5,189.5,7787530.0
949,2022-11-23,190.0,190.0,191.0,189.5,4281811.0
950,2022-11-24,189.0,190.5,191.0,188.0,4727211.0
951,2022-11-25,188.5,188.5,189.0,187.0,3167925.0
952,2022-11-28,188.5,188.0,189.0,187.0,2321835.0
953,2022-11-29,190.0,189.0,190.5,189.0,3565557.0
954,2022-11-30,189.0,189.0,190.0,188.5,8368831.0
955,2022-12-01,190.0,190.0,190.5,189.0,2909581.0
956,2022-12-02,188.5,190.0,190.0,188.5,3419290.0
957,2022-12-06,185.0,188.0,188.5,183.0,11269584.0
958,2022-12-07,186.5,185.0,187.5,185.0,3789127.0
959,2022-12-08,186.5,187.0,187.0,185.5,2848924.0
960,2022-12-09,187.0,186.0,187.5,186.0,2855888.0
961,2022-12-13,186.5,188.0,188.0,186.0,3785784.0
962,2022-12-14,186.5,187.0,187.0,185.5,3859100.0
963,2022-12-15,185.5,186.0,186.5,185.0,2777515.0
964,2022-12-16,185.0,185.0,186.0,184.5,4993240.0
965,2022-12-19,186.0,186.0,186.5,184.5,2956399.0
966,2022-12-20,186.0,186.0,187.0,185.0,2004036.0
967,2022-12-21,188.0,186.5,188.5,186.0,4695125.0
968,2022-12-22,188.5,189.0,189.5,188.0,4637366.0
969,2022-12-23,190.0,188.0,190.0,188.0,4748237.0
970,2022-12-26,192.0,190.5,193.0,190.0,7571852.0
971,2022-12-27,193.5,192.5,194.0,192.0,5128851.0
972,2022-12-28,194.0,194.0,195.0,193.5,3692182.0
973,2022-12-29,196.0,194.0,196.0,193.5,4648328.0
974,2022-12-30,195.0,196.0,197.0,194.5,6036469.0
975,2023-01-03,194.5,196.0,196.5,194.5,2993519.0
976,2023-01-04,197.0,194.5,197.5,194.0,5079778.0
977,2023-01-05,201.0,197.0,202.0,196.5,13629702.0
978,2023-01-06,201.0,201.0,202.0,199.5,4263966.0
979,2023-01-09,203.0,202.0,203.0,201.0,4564272.0
980,2023-01-10,203.0,204.0,204.0,202.0,4854592.0
981,2023-01-11,199.0,203.0,204.0,199.0,6665849.0
982,2023-01-12,201.0,200.0,203.0,199.5,7080621.0
983,2023-01-13,202.0,202.0,203.0,200.0,4047603.0
984,2023-01-16,202.0,203.0,203.0,201.0,3681795.0
985,2023-01-17,201.0,201.0,202.0,200.0,4377550.0
986,2023-01-18,202.0,200.0,202.0,200.0,3824023.0
987,2023-01-19,202.0,201.0,202.0,200.0,3115943.0
988,2023-01-20,200.0,202.0,202.0,200.0,4367567.0
989,2023-01-23,201.0,200.0,202.0,200.0,2552069.0
990,2023-01-24,200.0,201.0,202.0,200.0,2341959.0
991,2023-01-25,201.0,200.0,201.0,199.0,2432818.0
992,2023-01-26,200.0,201.0,202.0,199.0,4415155.0
993,2023-01-27,200.0,200.0,201.0,199.0,1975550.0
994,2023-01-30,197.5,200.0,201.0,196.5,8756197.0
995,2023-01-31,195.0,196.5,197.5,195.0,8280730.0
996,2023-02-01,198.0,196.0,198.5,196.0,4760772.0
997,2023-02-02,197.5,198.5,200.0,197.0,5755390.0
998,2023-02-03,198.5,197.5,198.5,197.0,2401870.0
999,2023-02-06,197.0,198.5,198.5,197.0,2112826.0
1000,2023-02-07,196.5,197.0,198.0,196.0,3223977.0
1001,2023-02-08,195.5,196.0,196.5,195.0,3770659.0
1002,2023-02-09,199.5,195.0,201.0,194.0,11698104.0
1003,2023-02-10,206.0,202.0,206.0,201.0,17037520.0
1004,2023-02-13,210.0,208.0,210.0,207.0,11099764.0
1005,2023-02-14,208.0,211.0,211.0,206.0,8697801.0
1006,2023-02-15,209.0,207.0,210.0,206.0,5608181.0
1007,2023-02-16,211.0,209.0,212.0,208.0,6838734.0
1008,2023-02-17,209.0,210.0,211.0,208.0,6407369.0
1009,2023-02-20,209.0,208.0,210.0,207.0,5040643.0
1010,2023-02-21,210.0,210.0,211.0,208.0,10703583.0
1011,2023-02-22,208.0,206.0,208.0,206.0,5606917.0
1012,2023-02-23,206.0,207.0,208.0,205.0,9114661.0
1013,2023-02-24,201.0,205.0,206.0,201.0,9810346.0
1014,2023-02-27,200.0,201.0,201.0,198.5,7385187.0
1015,2023-02-28,202.0,201.0,203.0,200.0,5707934.0
1016,2023-03-01,202.0,202.0,204.0,201.0,7671418.0
1017,2023-03-02,202.0,202.0,203.0,200.0,5281511.0
1018,2023-03-03,203.0,203.0,203.0,200.0,4208290.0
1019,2023-03-07,204.0,204.0,205.0,202.0,7245453.0
1020,2023-03-08,204.0,201.0,204.0,201.0,6517865.0
1021,2023-03-09,207.0,205.0,208.0,203.0,9664819.0
1022,2023-03-10,209.0,206.0,209.0,205.0,7553086.0
1023,2023-03-13,202.0,210.0,210.0,201.0,11562188.0
1024,2023-03-14,201.0,200.0,207.0,200.0,13590778.0
1025,2023-03-15,205.0,203.0,207.0,201.0,8991010.0
1026,2023-03-16,207.0,202.0,207.0,202.0,7315435.0
1027,2023-03-17,206.0,208.0,208.0,204.0,8669634.0
1028,2023-03-20,209.0,207.0,210.0,206.0,10095610.0
1029,2023-03-21,214.0,210.0,215.0,208.0,13744720.0
1030,2023-03-22,214.0,214.0,214.0,211.0,9262074.0
1031,2023-03-23,213.0,214.0,215.0,211.0,8107935.0
1032,2023-03-24,213.0,215.0,215.0,212.0,5703211.0
1033,2023-03-27,212.0,213.0,213.0,210.0,4304070.0
1034,2023-03-28,214.0,213.0,214.0,211.0,3295245.0
1035,2023-03-29,212.0,214.0,214.0,211.0,4422022.0
1036,2023-03-30,211.0,212.0,213.0,211.0,4400715.0
1037,2023-03-31,212.0,212.0,213.0,211.0,3225468.0
1038,2023-04-03,213.0,213.0,213.0,211.0,2613831.0
1039,2023-04-04,213.0,213.0,214.0,211.0,5134765.0
1040,2023-04-05,209.0,213.0,213.0,209.0,4479119.0
1041,2023-04-07,210.0,207.0,210.0,206.0,3625195.0
1042,2023-04-10,212.0,211.0,213.0,209.0,4217458.0
1043,2023-04-11,213.0,212.0,213.0,211.0,3172014.0
1044,2023-04-12,211.0,213.0,214.0,210.0,3786732.0
1045,2023-04-17,213.0,213.0,215.0,211.0,4653621.0
1046,2023-04-18,212.0,213.0,214.0,212.0,3448429.0
1047,2023-04-19,212.0,212.0,214.0,211.0,4751540.0
1048,2023-04-20,210.0,211.0,212.0,209.0,4691365.0
1049,2023-04-21,209.0,210.0,211.0,207.0,4717291.0
1050,2023-04-24,208.0,209.0,209.0,206.0,5828947.0
1051,2023-04-25,208.0,207.0,210.0,206.0,6073743.0
1052,2023-04-26,212.0,208.0,212.0,208.0,4258760.0
1053,2023-04-27,214.0,213.0,216.0,212.0,11134929.0
1054,2023-04-28,214.0,214.0,216.0,212.0,4334522.0
1055,2023-05-02,214.0,215.0,215.0,213.0,2333229.0
1056,2023-05-03,214.0,213.0,215.0,210.0,6268149.0
1057,2023-05-08,219.0,213.0,220.0,213.0,10299376.0
1058,2023-05-09,218.0,219.0,219.0,216.0,5368388.0
1059,2023-05-10,220.0,218.0,221.0,217.0,3978066.0
1060,2023-05-11,219.0,220.0,221.0,219.0,3076900.0
1061,2023-05-12,221.0,219.0,221.0,218.0,4503443.0
1062,2023-05-15,211.0,222.0,222.0,210.0,13447646.0
1063,2023-05-16,213.0,212.0,215.0,211.0,7063144.0
1064,2023-05-17,215.0,215.0,216.0,214.0,5092000.0
1065,2023-05-18,211.0,215.0,215.0,211.0,4419643.0
1066,2023-05-19,210.0,211.0,212.0,209.0,3591550.0
1067,2023-05-22,212.0,209.0,212.0,206.0,5551054.0
1068,2023-05-23,213.0,212.0,213.0,210.0,3308226.0
1069,2023-05-24,211.0,212.0,213.0,211.0,2438724.0
1070,2023-05-25,212.0,212.0,213.0,210.0,3818803.0
1071,2023-05-26,212.0,211.0,213.0,210.0,2330453.0
1072,2023-05-29,212.0,212.0,214.0,211.0,3865083.0
1073,2023-05-30,212.0,212.0,213.0,211.0,3526382.0
1074,2023-05-31,211.0,211.0,213.0,211.0,6575842.0
1075,2023-06-01,210.0,211.0,213.0,208.0,4207923.0
1076,2023-06-02,212.0,210.0,213.0,208.0,4179460.0
1077,2023-06-06,214.0,214.0,214.0,211.0,4436346.0
1078,2023-06-07,215.0,215.0,215.0,213.0,5498950.0
1079,2023-06-08,217.0,215.0,218.0,214.0,5332088.0
1080,2023-06-09,219.0,217.0,219.0,217.0,5102588.0
1081,2023-06-12,218.0,218.0,219.0,216.0,3391263.0
1082,2023-06-13,218.0,217.0,219.0,216.0,3614051.0
1083,2023-06-14,218.0,217.0,218.0,215.0,2746922.0
1084,2023-06-15,218.0,218.0,218.0,216.0,3523604.0
1085,2023-06-16,218.0,218.0,219.0,216.0,5036274.0
1086,2023-06-19,216.0,217.0,218.0,215.0,1552717.0
1087,2023-06-20,219.0,217.0,219.0,216.0,3757759.0
1088,2023-06-21,216.0,219.0,219.0,216.0,3263216.0
1089,2023-06-22,212.0,216.0,216.0,211.0,5326449.0
1090,2023-06-23,211.0,211.0,213.0,209.0,4423809.0
1091,2023-06-26,210.0,211.0,213.0,210.0,2796689.0
1092,2023-06-27,210.0,211.0,213.0,210.0,3277070.0
1093,2023-06-28,212.0,211.0,212.0,210.0,3915217.0
1094,2023-06-29,211.0,212.0,213.0,211.0,3416544.0
1095,2023-06-30,214.0,213.0,216.0,211.0,6949162.0
1096,2023-07-03,212.0,215.0,215.0,210.0,4515201.0
1097,2023-07-04,214.0,211.0,215.0,209.0,7484775.0
1098,2023-07-05,216.0,215.0,218.0,215.0,7137172.0
1099,2023-07-06,216.0,218.0,219.0,215.0,4809055.0
1100,2023-07-07,214.0,215.0,217.0,214.0,3856294.0
1101,2023-07-10,214.0,215.0,216.0,213.0,3990807.0
1102,2023-07-11,216.0,214.0,216.0,213.0,3819535.0
1103,2023-07-12,217.0,217.0,218.0,215.0,5575379.0
1104,2023-07-13,218.0,218.0,219.0,217.0,3743896.0
1105,2023-07-14,222.0,219.0,222.0,218.0,6238281.0
1106,2023-07-17,222.0,223.0,223.0,220.0,5481898.0
1107,2023-07-18,225.0,222.0,225.0,221.0,3126400.0
1108,2023-07-19,221.0,224.0,225.0,220.0,5923843.0
1109,2023-07-20,220.0,221.0,222.0,219.0,3845542.0
1110,2023-07-21,222.0,220.0,223.0,218.0,4517154.0
1111,2023-07-24,222.0,222.0,223.0,221.0,2178078.0
1112,2023-07-25,222.0,222.0,223.0,220.0,2080727.0
1113,2023-07-26,223.0,222.0,223.0,221.0,2119803.0
1114,2023-07-27,224.0,223.0,225.0,221.0,5150835.0
1115,2023-07-31,226.0,225.0,227.0,223.0,7942727.0
1116,2023-08-02,226.0,222.0,228.0,222.0,5792001.0
1117,2023-08-03,222.0,226.0,227.0,222.0,5546386.0
1118,2023-08-04,224.0,222.0,226.0,222.0,2894730.0
1119,2023-08-07,224.0,224.0,226.0,222.0,4980655.0
1120,2023-08-08,220.0,223.0,225.0,220.0,5931769.0
1121,2023-08-09,222.0,220.0,222.0,218.0,3694106.0
1122,2023-08-10,221.0,221.0,222.0,219.0,4640718.0
1123,2023-08-11,221.0,221.0,222.0,220.0,2196411.0
1124,2023-08-15,221.0,222.0,222.0,219.0,2668730.0
1125,2023-08-16,222.0,220.0,222.0,218.0,5807894.0
1126,2023-08-17,223.0,221.0,223.0,220.0,4223664.0
1127,2023-08-18,222.0,220.0,223.0,219.0,7469183.0
1128,2023-08-21,222.0,222.0,222.0,219.0,5714943.0
1129,2023-08-22,221.0,222.0,223.0,219.0,6751030.0
1130,2023-08-23,222.0,220.0,223.0,220.0,4643395.0
1131,2023-08-24,220.0,223.0,223.0,220.0,4640032.0
1132,2023-08-25,218.0,219.0,220.0,216.0,7527632.0
1133,2023-08-28,219.0,218.0,219.0,216.0,3480883.0
1134,2023-08-29,214.0,219.0,220.0,213.0,12844355.0
1135,2023-08-30,217.0,217.0,219.0,215.0,8103649.0
1136,2023-08-31,216.0,216.0,218.0,215.0,6567041.0
1137,2023-09-01,215.0,216.0,217.0,214.0,3496605.0
1138,2023-09-04,213.0,214.0,215.0,212.0,4376820.0
1139,2023-09-05,214.0,213.0,215.0,212.0,2959509.0
1140,2023-09-06,214.0,214.0,216.0,213.0,3901719.0
1141,2023-09-07,216.0,214.0,217.0,214.0,3712232.0
1142,2023-09-08,216.0,216.0,217.0,215.0,2961964.0
1143,2023-09-11,218.0,217.0,218.0,215.0,4417618.0
1144,2023-09-12,219.0,218.0,219.0,216.0,4996325.0
1145,2023-09-13,219.0,218.0,220.0,217.0,2916303.0
1146,2023-09-14,221.0,220.0,221.0,219.0,3041838.0
1147,2023-09-15,222.0,221.0,223.0,219.0,6572553.0
1148,2023-09-18,222.0,222.0,223.0,221.0,3083813.0
1149,2023-09-19,225.0,223.0,225.0,222.0,7206711.0
1150,2023-09-20,221.0,225.0,225.0,221.0,6501156.0
1151,2023-09-21,222.0,221.0,224.0,220.0,3713224.0
1152,2023-09-22,228.0,224.0,231.0,223.0,11478617.0
1153,2023-09-25,226.0,229.0,229.0,226.0,2954810.0
1154,2023-09-26,225.0,225.0,228.0,225.0,6092794.0
1155,2023-09-27,226.0,224.0,228.0,224.0,3711941.0
1156,2023-09-28,225.0,226.0,228.0,224.0,5338817.0
1157,2023-09-29,228.0,227.0,228.0,226.0,6164536.0
1158,2023-10-02,228.0,229.0,230.0,226.0,7622360.0
1159,2023-10-03,226.0,227.0,228.0,224.0,8166733.0
1160,2023-10-04,226.0,224.0,227.0,224.0,4083340.0
1161,2023-10-05,225.0,226.0,226.0,222.0,3833715.0
1162,2023-10-06,223.0,226.0,226.0,222.0,2884503.0
1163,2023-10-09,223.0,223.0,224.0,220.0,2902643.0
1164,2023-10-10,222.0,224.0,224.0,220.0,2315411.0
1165,2023-10-11,222.0,222.0,224.0,221.0,3536940.0
1166,2023-10-12,224.0,222.0,224.0,222.0,2470091.0
1167,2023-10-16,223.0,224.0,224.0,221.0,4126628.0
1168,2023-10-17,222.0,224.0,224.0,222.0,1712933.0
1169,2023-10-18,225.0,222.0,225.0,222.0,2536553.0
1170,2023-10-19,226.0,226.0,227.0,223.0,4341357.0
1171,2023-10-20,220.0,225.0,225.0,220.0,4399682.0
1172,2023-10-24,215.0,220.0,221.0,215.0,5925842.0
1173,2023-10-25,216.0,216.0,219.0,215.0,3662541.0
1174,2023-10-26,215.0,216.0,219.0,215.0,4389795.0
1175,2023-10-27,217.0,216.0,218.0,215.0,3158422.0
1176,2023-10-30,219.0,216.0,220.0,216.0,2928320.0
1177,2023-10-31,220.0,223.0,224.0,219.0,7401666.0
1178,2023-11-01,212.0,217.0,217.0,211.0,10392470.0
1179,2023-11-02,215.0,214.0,217.0,212.0,7661590.0
1180,2023-11-03,219.0,217.0,219.0,216.0,4326433.0
1181,2023-11-06,222.0,220.0,223.0,220.0,6806710.0
1182,2023-11-07,221.0,224.0,226.0,221.0,8350520.0
1183,2023-11-08,224.0,222.0,224.0,221.0,3506915.0
1184,2023-11-09,222.0,223.0,224.0,221.0,4884356.0
1185,2023-11-10,222.0,222.0,223.0,221.0,3808423.0
1186,2023-11-13,225.0,222.0,225.0,221.0,2985942.0
1187,2023-11-14,223.0,225.0,227.0,222.0,4575375.0
1188,2023-11-15,218.0,224.0,225.0,217.0,9735989.0
1189,2023-11-16,218.0,217.0,220.0,217.0,4866623.0
1190,2023-11-17,218.0,218.0,220.0,217.0,3069661.0
1191,2023-11-20,216.0,217.0,218.0,215.0,3675738.0
1192,2023-11-21,216.0,216.0,217.0,214.0,6113599.0
1193,2023-11-22,218.0,217.0,219.0,215.0,3009977.0
1194,2023-11-23,218.0,218.0,219.0,216.0,2728365.0
1195,2023-11-24,217.0,218.0,218.0,215.0,3782597.0
1196,2023-11-27,216.0,217.0,217.0,215.0,2356518.0
1197,2023-11-28,217.0,217.0,219.0,216.0,3151287.0
1198,2023-11-29,218.0,218.0,218.0,217.0,2665303.0
1199,2023-11-30,218.0,218.0,218.0,217.0,6076604.0
1200,2023-12-01,219.0,218.0,219.0,217.0,2297806.0
1201,2023-12-04,221.0,219.0,222.0,218.0,6040767.0
1202,2023-12-06,221.0,221.0,222.0,219.0,4553083.0
1203,2023-12-07,220.0,219.0,220.0,217.0,3642827.0
1204,2023-12-08,220.0,220.0,220.0,218.0,2055619.0
1205,2023-12-12,220.0,220.0,220.0,218.0,2771815.0
1206,2023-12-13,218.0,219.0,220.0,217.0,2666267.0
1207,2023-12-14,218.0,219.0,220.0,218.0,3043059.0
1208,2023-12-15,220.0,219.0,220.0,218.0,5918609.0
1209,2023-12-18,218.0,220.0,220.0,218.0,1552259.0
1210,2023-12-19,219.0,218.0,219.0,217.0,2253680.0
1211,2023-12-20,220.0,219.0,221.0,219.0,3086644.0
